niche_user Novelty Normal,niche_user PL Normal,niche_user KLD Normal,niche_user NCDG Normal,niche_user coverage,niche_user DPF,niche_user normalized_DPF,niche_user coverage_category_I1,niche_user coverage_category_I2,niche_user normalized_coverage_category_I1,niche_user normalized_coverage_category_I2,blockbuster Novelty Normal,blockbuster PL Normal,blockbuster KLD Normal,blockbuster NCDG Normal,blockbuster coverage,blockbuster DPF,blockbuster normalized_DPF,blockbuster coverage_category_I1,blockbuster coverage_category_I2,blockbuster normalized_coverage_category_I1,blockbuster normalized_coverage_category_I2,diverse Novelty Normal,diverse PL Normal,diverse KLD Normal,diverse NCDG Normal,diverse coverage,diverse DPF,diverse normalized_DPF,diverse coverage_category_I1,diverse coverage_category_I2,diverse normalized_coverage_category_I1,diverse normalized_coverage_category_I2,Learning Rate,learning_rate_factor,batch_size,dropout,max_grad_norm,noise_multiplier,latent_dim,mlp_layer_sizes,num_epochs,step_size,gamma,delta,Test Losses,Train Losses,KLD_test,NDCG_test,recall_test,Total MRR,Calibrated_MRR,NDCG_normal,Calibrated_NDCG,average_recall,average_recall_calibrated,KLD_Normal,KLD_Calibrated,normal_PL,Calibrated_PL,novelty_normal,Calibrated_novelty,Coverage,exposure_I1,exposure_I2,DPF,normalized_DPF,normalized_exposure_1,normalized_exposure_2,PL_per_category,kld_pre_category,ndcg_per_category,epsilon,model_name
21.688439123416547,2.104327249334777,1.8264120525874525,0.002280530270181676,0.0388,0.19409660107334525,1.0,0.19409660107334525,0.0,1.0,0.0,21.67351727366061,2.104327249334777,1.3555907830978318,0.011743157384480748,0.0476,0.23457081187182724,0.9774436090225564,0.23524150268336314,0.0006706908115358819,0.9887218045112782,0.011278195488721804,21.67653486134873,2.104327249334777,1.4562170702795139,0.005122374387235712,0.0579,0.2864491660757629,0.9814814814814814,0.28711985688729874,0.0006706908115358819,0.9907407407407407,0.009259259259259259,0.001,None,919,None,None,None,None,None,100,None,None,None,27.98996925354004,45.09854917526245,6.469045167178123,0.026429214089378334,0.09129129129129128,None,None,0.026429214089378334,None,0.09129129129129128,None,6.469045167178123,None,2.104327249334777,None,21.67723636539338,None,0.0686,0.33810375670840787,0.0013413816230717639,0.3367623750853361,0.96875,0.984375,0.015625,"{'I1': 1.4901497643092148, 'I2': 0.1296296296296295}","{'I1': 2.2239731839695907, 'I2': 6.643856189774724}","{'I1': 0.009460419442273807, 'I2': 0.0}",0.6,DP_vae_Yelp
21.763915935492676,2.0666256362151985,1.8249393629990025,0.004824791935280784,0.037,0.18291632095485205,0.9806763285024154,0.18336314847942756,0.00044682752457551384,0.9903381642512077,0.00966183574879227,21.764074942302187,2.0666256362151985,1.3690913598662562,0.009446437314016343,0.0499,0.24619916837324407,0.978494623655914,0.24686940966010734,0.0006702412868632708,0.989247311827957,0.010752688172043012,21.76663353768342,2.0666256362151985,1.4538743806778291,0.003894773062846075,0.0608,0.30076088572565907,0.9823529411764707,0.30143112701252234,0.0006702412868632708,0.9911764705882353,0.008823529411764706,0.001,None,919,None,None,None,None,None,100,None,None,None,27.90482234954834,44.92583106040954,6.481879531591906,0.024920208958078786,0.08478478478478477,None,None,0.024920208958078786,None,0.08478478478478477,None,6.481879531591906,None,2.0666256362151985,None,21.765446405720116,None,0.0735,0.36046511627906974,0.0017873100983020554,0.35867780618076767,0.9610705596107056,0.9805352798053528,0.019464720194647202,"{'I2': -0.016645326504481316, 'I1': 1.4754149172216926}","{'I1': 2.2094945529263637, 'I2': 4.262255650537225}","{'I2': 0, 'I1': 0.007965070210602165}",0.4,DP_vae_Yelp
21.579555635663734,2.1939824724657297,1.8214645947823818,0.0,0.0383,0.1880591839648505,0.97196261682243,0.1887298747763864,0.0006706908115358819,0.985981308411215,0.014018691588785047,21.578932795872866,2.1939824724657297,1.3564898087462542,0.016005281723333327,0.0501,0.24709317323139793,0.9785714285714286,0.24776386404293382,0.0006706908115358819,0.9892857142857143,0.010714285714285714,21.566451837102225,2.1939824724657297,1.459081274093923,0.005722519955871679,0.0586,0.29114500159374057,0.9878048780487805,0.29159212880143115,0.000447127207690588,0.9939024390243902,0.006097560975609756,0.001,None,921,None,None,None,None,None,100,None,None,None,28.185949325561523,45.071000666618346,6.472615577164738,0.023802056418883742,0.08395061728395062,None,None,0.023802056418883742,None,0.08395061728395062,None,6.472615577164738,None,2.1939824724657297,None,21.572335460325945,None,0.071,0.3488372093023256,0.001564945226917058,0.3472722640754085,0.964735516372796,0.982367758186398,0.017632241813602016,"{'I1': 1.5636967219712938, 'I2': 0.47540983606557363}","{'I1': 2.215874703195871, 'I2': 4.206004777720878}","{'I1': 0.011313167599710362, 'I2': 0.0}",0.8,DP_vae_Yelp
21.709848517786327,2.0748899930244855,1.8249532765106633,0.0024081288304254106,0.04,0.19700372779311526,0.9732142857142858,0.19767441860465115,0.0006706908115358819,0.9866071428571429,0.013392857142857142,21.715486510298128,2.0748899930244855,1.357961891955749,0.014650913881371528,0.0533,0.260957316148931,0.9664429530201342,0.2620751341681574,0.0011178180192264698,0.9832214765100671,0.016778523489932886,21.693336059406803,2.0748899930244855,1.4578451951609326,0.008048062601605675,0.0595,0.2911452015611858,0.9639639639639639,0.2924865831842576,0.0013413816230717639,0.9819819819819819,0.018018018018018018,0.001,None,919,None,None,None,None,None,100,None,None,None,27.76223850250244,44.423794994354246,6.477643966368662,0.026525652102243186,0.08778778778778777,None,None,0.026525652102243186,None,0.08778778778778777,None,6.477643966368662,None,2.0748899930244855,None,21.702789702409923,None,0.0729,0.35241502683363146,0.003129890453834116,0.34928513637979736,0.9313725490196079,0.9656862745098039,0.03431372549019608,"{'I1': 1.467207219248824, 'I2': 0.1892857142857144}","{'I1': 2.222631569338759, 'I2': 4.19873274492836}","{'I1': 0.012927335778936561, 'I2': 0.0}",0.6,DP_vae_Yelp
21.59026256496798,2.1204665793031356,1.818634364167895,0.010007923043569086,0.0402,0.19901610017889088,0.9822222222222223,0.19946332737030412,0.0004472271914132379,0.9911111111111112,0.008888888888888889,21.559005413785236,2.1204665793031356,1.3590468497505426,0.020968047789376835,0.0508,0.24955277280858673,0.971830985915493,0.2504472271914132,0.0008944543828264759,0.9859154929577465,0.014084507042253521,21.562264887181883,2.1204665793031356,1.456389816718196,0.003729114076130584,0.0615,0.299865831842576,0.9593023255813953,0.30143112701252234,0.0015652951699463328,0.9796511627906976,0.020348837209302327,0.001,None,920,None,None,None,None,None,100,None,None,None,27.67808246612549,42.8759799861908,6.472835291006368,0.025923840101851715,0.08828828828828827,None,None,0.025923840101851715,None,0.08828828828828827,None,6.472835291006368,None,2.1204665793031356,None,21.56510985893216,None,0.0751,0.36493738819320215,0.0026833631484794273,0.3622540250447227,0.9428571428571428,0.9714285714285714,0.02857142857142857,"{'I1': 1.494347528381822, 'I2': 0.06999041227229154}","{'I1': 2.215058128548263, 'I2': 3.3602099942528443}","{'I1': 0.013783822489750828, 'I2': 0.0}",1.0,DP_vae_Yelp
21.54296170811751,2.209896083031892,1.8245912615797937,0.004742268249613153,0.0383,0.18805903398926654,0.97196261682243,0.1887298747763864,0.0006708407871198568,0.985981308411215,0.014018691588785047,21.51654875824011,2.209896083031892,1.3599938928410449,0.01638965833194931,0.0497,0.23971377459749552,0.9424460431654675,0.24150268336314848,0.0017889087656529517,0.9712230215827338,0.02877697841726619,21.494920190467482,2.209896083031892,1.4547357349553616,0.0062774455378844865,0.0551,0.27213774597495527,0.9805194805194806,0.27280858676207514,0.0006708407871198568,0.9902597402597403,0.00974025974025974,0.001,None,920,None,None,None,None,None,100,None,None,None,27.857683181762695,43.296352262496946,6.472235955497159,0.024072163673076498,0.09129129129129128,None,None,0.024072163673076498,None,0.09129129129129128,None,6.472235955497159,None,2.209896083031892,None,21.50857601606926,None,0.0686,0.33273703041144903,0.0026833631484794273,0.3300536672629696,0.9375,0.96875,0.03125,"{'I2': 0.2446808510638298, 'I1': 1.5652311536697603}","{'I1': 2.216607969672698, 'I2': 4.150749985043784}","{'I2': 0.0, 'I1': 0.012669560608582904}",0.6,DP_vae_Yelp
21.333213183254824,2.249585760092154,1.8332753269921007,0.009603821954270786,0.0399,0.1985228790876691,0.9910313901345291,0.19874664279319607,0.00022376370552696352,0.9955156950672646,0.004484304932735426,21.313944956198664,2.249585760092154,1.3739542415104555,0.004312435392957311,0.0477,0.23567606788073334,0.9775280898876404,0.23634735899731424,0.0006712911165808906,0.9887640449438202,0.011235955056179775,21.341030194255413,2.249585760092154,1.4447598417356866,0.011094838443751089,0.0638,0.3095349180558079,0.9495798319327731,0.3115487914055506,0.0020138733497426717,0.9747899159663865,0.025210084033613446,0.001,None,920,None,None,None,None,None,100,None,None,None,27.772665977478027,43.72324531555176,6.474498766745621,0.031600113357076846,0.0978812145478812,None,None,0.031600113357076846,None,0.0978812145478812,None,6.474498766745621,None,2.249585760092154,None,21.331239477593474,None,0.0767,0.37242614145031333,0.002908928171850526,0.3695172132784628,0.9393939393939394,0.9696969696969697,0.030303030303030304,"{'I2': 0.7064935064935066, 'I1': 1.5794698265681941}","{'I1': 2.2000988293353148, 'I2': 3.598202058272836}","{'I2': 0.0, 'I1': 0.011852322582048047}",2.0,DP_vae_Yelp
21.598700826242602,2.1482065033530904,1.8197634347182197,0.0023335658578603194,0.0386,0.19208412870384703,0.9907407407407407,0.19230769230769232,0.000223563603845294,0.9953703703703703,0.004629629629629629,21.591023050679375,2.1482065033530904,1.3624271072290624,0.020287950093199787,0.0499,0.24731673683524324,0.9856630824372761,0.24776386404293382,0.000447127207690588,0.992831541218638,0.007168458781362007,21.601886808735305,2.1482065033530904,1.4556343647274486,0.005858815867404762,0.0606,0.30210201779150353,0.9941002949852507,0.3023255813953488,0.000223563603845294,0.9970501474926253,0.0029498525073746312,0.001,None,921,None,None,None,None,None,100,None,None,None,28.047441482543945,44.21290476799011,6.473685068265771,0.02886458179588006,0.09045712379045712,None,None,0.02886458179588006,None,0.09045712379045712,None,6.473685068265771,None,2.1482065033530904,None,21.59793100751553,None,0.0699,0.34615384615384615,0.000894254415381176,0.345259591738465,0.9795396419437341,0.989769820971867,0.010230179028132993,"{'I2': 0.09090909090909104, 'I1': 1.5207877292280263}","{'I1': 2.2099225516633854, 'I2': 4.427023948429257}","{'I2': 0, 'I1': 0.013685642334185105}",0.8,DP_vae_Yelp
21.228723788933923,2.281273248460366,1.8134505232154934,0.007944127303087349,0.0411,0.20273357656035915,0.9739130434782608,0.20340501792114696,0.0006714413607878246,0.9869565217391304,0.013043478260869565,21.22919579408298,2.281273248460366,1.3831553587811947,0.014459153847496773,0.0552,0.26792275135331134,0.948220064724919,0.26971326164874554,0.0017905102954341987,0.9741100323624595,0.025889967637540454,21.237980951770997,2.281273248460366,1.4505150760724326,0.009576411454190472,0.0669,0.3172075098750814,0.9144385026737969,0.3207885304659498,0.0035810205908683975,0.9572192513368984,0.0427807486631016,0.001,None,922,None,None,None,None,None,100,None,None,None,27.726024627685547,41.950939331054684,6.492318854474716,0.03304783328519767,0.11197864531197865,None,None,0.03304783328519767,None,0.11197864531197865,None,6.492318854474716,None,2.281273248460366,None,21.23387838110065,None,0.0821,0.38799283154121866,0.005819158460161146,0.38217367308105754,0.8867102396514162,0.9433551198257081,0.05664488017429194,"{'I1': 1.593909865770243, 'I2': 0.24630978153906727}","{'I1': 2.2102186238016435, 'I2': 4.770150469001303}","{'I1': 0.014820864803879166, 'I2': 0.0}",4.0,DP_vae_Yelp
21.598700826242602,2.1482065033530904,1.8197634347182197,0.0023335658578603194,0.0386,0.19208412870384703,0.9907407407407407,0.19230769230769232,0.000223563603845294,0.9953703703703703,0.004629629629629629,21.591023050679375,2.1482065033530904,1.3624271072290624,0.020287950093199787,0.0499,0.24731673683524324,0.9856630824372761,0.24776386404293382,0.000447127207690588,0.992831541218638,0.007168458781362007,21.601886808735305,2.1482065033530904,1.4556343647274486,0.005858815867404762,0.0606,0.30210201779150353,0.9941002949852507,0.3023255813953488,0.000223563603845294,0.9970501474926253,0.0029498525073746312,0.001,None,921,None,None,None,None,None,100,None,None,None,28.047441482543945,44.21290476799011,6.473685068265771,0.02886458179588006,0.09045712379045712,None,None,0.02886458179588006,None,0.09045712379045712,None,6.473685068265771,None,2.1482065033530904,None,21.59793100751553,None,0.0699,0.34615384615384615,0.000894254415381176,0.345259591738465,0.9795396419437341,0.989769820971867,0.010230179028132993,"{'I1': 1.5207877292280263, 'I2': 0.09090909090909104}","{'I1': 2.2099225516633854, 'I2': 4.427023948429257}","{'I1': 0.013685642334185105, 'I2': 0}",0.8,DP_vae_Yelp
21.54296170811751,2.209896083031892,1.8245912615797937,0.004742268249613153,0.0383,0.18805903398926654,0.97196261682243,0.1887298747763864,0.0006708407871198568,0.985981308411215,0.014018691588785047,21.51654875824011,2.209896083031892,1.3599938928410449,0.01638965833194931,0.0497,0.23971377459749552,0.9424460431654675,0.24150268336314848,0.0017889087656529517,0.9712230215827338,0.02877697841726619,21.494920190467482,2.209896083031892,1.4547357349553616,0.0062774455378844865,0.0551,0.27213774597495527,0.9805194805194806,0.27280858676207514,0.0006708407871198568,0.9902597402597403,0.00974025974025974,0.001,None,920,None,None,None,None,None,100,None,None,None,27.857683181762695,43.296352262496946,6.472235955497159,0.024072163673076498,0.09129129129129128,None,None,0.024072163673076498,None,0.09129129129129128,None,6.472235955497159,None,2.209896083031892,None,21.50857601606926,None,0.0686,0.33273703041144903,0.0026833631484794273,0.3300536672629696,0.9375,0.96875,0.03125,"{'I1': 1.5652311536697603, 'I2': 0.2446808510638298}","{'I1': 2.216607969672698, 'I2': 4.150749985043784}","{'I1': 0.012669560608582904, 'I2': 0.0}",1.0,DP_vae_Yelp
21.178342615788274,2.3183158750339863,1.8100394484173072,0.009676014909932773,0.0386,0.19096641040029033,0.9814814814814814,0.19141323792486584,0.00044682752457551384,0.9907407407407407,0.009259259259259259,21.168647808682266,2.3183158750339863,1.3678209895397972,0.00863745920080265,0.0522,0.25111986647930284,0.9383561643835616,0.25313059033989266,0.0020107238605898124,0.9691780821917808,0.030821917808219176,21.205905134540277,2.3183158750339863,1.458066619347151,0.010435942190880478,0.0676,0.3224536026768086,0.9259259259259258,0.32558139534883723,0.003127792672028597,0.9629629629629629,0.037037037037037035,0.001,None,922,None,None,None,None,None,100,None,None,None,27.73593807220459,42.28530038833618,6.484695255863853,0.03525532239646662,0.12457457457457456,None,None,0.03525532239646662,None,0.12457457457457456,None,6.484695255863853,None,2.3183158750339863,None,21.190023946994057,None,0.0819,0.389087656529517,0.0051385165326184095,0.38394913999689856,0.8995633187772927,0.9497816593886463,0.05021834061135371,"{'I1': 1.625308532024661, 'I2': 0.12280701754385955}","{'I1': 2.2105007208520115, 'I2': 4.151303362898923}","{'I1': 0.013152913244885054, 'I2': 0.0}",8.0,DP_vae_Yelp
21.54296170811751,2.209896083031892,1.8245912615797937,0.004742268249613153,0.0383,0.18805903398926654,0.97196261682243,0.1887298747763864,0.0006708407871198568,0.985981308411215,0.014018691588785047,21.51654875824011,2.209896083031892,1.3599938928410449,0.01638965833194931,0.0497,0.23971377459749552,0.9424460431654675,0.24150268336314848,0.0017889087656529517,0.9712230215827338,0.02877697841726619,21.494920190467482,2.209896083031892,1.4547357349553616,0.0062774455378844865,0.0551,0.27213774597495527,0.9805194805194806,0.27280858676207514,0.0006708407871198568,0.9902597402597403,0.00974025974025974,0.001,None,920,None,None,None,None,None,100,None,None,None,27.857683181762695,43.296352262496946,6.472235955497159,0.024072163673076498,0.09129129129129128,None,None,0.024072163673076498,None,0.09129129129129128,None,6.472235955497159,None,2.209896083031892,None,21.50857601606926,None,0.0686,0.33273703041144903,0.0026833631484794273,0.3300536672629696,0.9375,0.96875,0.03125,"{'I1': 1.5652311536697603, 'I2': 0.2446808510638298}","{'I1': 2.216607969672698, 'I2': 4.150749985043784}","{'I1': 0.012669560608582904, 'I2': 0.0}",1.0,DP_vae_Yelp
21.237440791849657,2.2743554323412445,1.8063976633858705,0.011956599299128153,0.0445,0.21824766874333554,0.9678714859437751,0.21914132379248658,0.0008936550491510277,0.9839357429718876,0.01606425702811245,21.20821685275523,2.2743554323412445,1.3750620746714275,0.0193136666252341,0.0567,0.2712454897597363,0.9305993690851735,0.2737030411449016,0.0024575513851653264,0.9652996845425867,0.03470031545741325,21.2313388680213,2.2743554323412445,1.4550465153642074,0.005690961651636414,0.0728,0.34056770276297677,0.8968058968058967,0.34525939177101966,0.004691689008042895,0.9484029484029484,0.051597051597051594,0.001,None,922,None,None,None,None,None,100,None,None,None,27.659646034240723,41.02826192855835,6.4850091881396175,0.039567096819536525,0.11548214881548216,None,None,0.039567096819536525,None,0.11548214881548216,None,6.4850091881396175,None,2.2743554323412445,None,21.224718105663943,None,0.0901,0.4203935599284436,0.007596067917783735,0.4127974920106599,0.8650793650793651,0.9325396825396826,0.06746031746031746,"{'I2': 0.350828729281768, 'I1': 1.5954340392177642}","{'I1': 2.2088864363347036, 'I2': 4.4140603233546445}","{'I2': 0.0, 'I1': 0.014840679244279628}",10.0,DP_vae_Yelp
21.319276905008465,2.2336354879899876,1.8280431168239824,0.0,0.0393,0.19695613249776187,1.0,0.19695613249776187,0.0,1.0,0.0,21.33954403939149,2.2336354879899876,1.3810343868863801,0.011012150972933624,0.0529,0.2560433728983089,0.945945945945946,0.25783348254252464,0.0017901096442157081,0.972972972972973,0.02702702702702703,21.344318314517466,2.2336354879899876,1.447903249230698,0.007154464187783991,0.0642,0.3057303340850218,0.9220055710306407,0.3088630259623993,0.003132691877377489,0.9610027855153204,0.03899721448467967,0.001,None,920,None,None,None,None,None,100,None,None,None,27.64253520965576,42.86846579551697,6.488975758132988,0.027670625017753952,0.09137470804137471,None,None,0.027670625017753952,None,0.09137470804137471,None,6.488975758132988,None,2.2336354879899876,None,21.339285660801213,None,0.0779,0.37063563115487913,0.0049228015215931975,0.36571282963328594,0.8990825688073394,0.9495412844036697,0.05045871559633028,"{'I1': 1.5724962144335546, 'I2': 0.32383808095952}","{'I1': 2.2119613494204273, 'I2': 4.327768058882117}","{'I1': 0.010160816321410226, 'I2': 0.0}",2.0,DP_vae_Yelp
21.199446507613395,2.274828124902486,1.8121860067348001,0.009208393820918781,0.0422,0.20885549805681985,0.9830508474576272,0.20930232558139536,0.00044682752457551384,0.9915254237288136,0.00847457627118644,21.211004404783825,2.274828124902486,1.3721699713800883,0.01163891388492888,0.0558,0.262301745265147,0.9038461538461537,0.26565295169946335,0.003351206434316354,0.9519230769230769,0.04807692307692308,21.22554844328353,2.274828124902486,1.4543030363862535,0.008869673747308274,0.0695,0.33117473274278564,0.9228791773778919,0.334525939177102,0.003351206434316354,0.961439588688946,0.038560411311053984,0.001,None,922,None,None,None,None,None,100,None,None,None,27.663347244262695,42.45022430419922,6.480097137580968,0.03896376325521547,0.11698365031698366,None,None,0.03896376325521547,None,0.11698365031698366,None,6.480097137580968,None,2.274828124902486,None,21.217199656965132,None,0.0872,0.4087656529516995,0.006925826630920465,0.401839826320779,0.8729508196721312,0.9364754098360656,0.06352459016393443,"{'I2': 0.19110378912685314, 'I1': 1.593168172034401}","{'I2': 5.203911313039422, 'I1': 2.2065878003869375}","{'I2': 0.0, 'I1': 0.013259831019963596}",30.0,DP_vae_Yelp
21.319276905008465,2.2336354879899876,1.8280431168239824,0.0,0.0393,0.19695613249776187,1.0,0.19695613249776187,0.0,1.0,0.0,21.33954403939149,2.2336354879899876,1.3810343868863801,0.011012150972933624,0.0529,0.2560433728983089,0.945945945945946,0.25783348254252464,0.0017901096442157081,0.972972972972973,0.02702702702702703,21.344318314517466,2.2336354879899876,1.447903249230698,0.007154464187783991,0.0642,0.3057303340850218,0.9220055710306407,0.3088630259623993,0.003132691877377489,0.9610027855153204,0.03899721448467967,0.001,None,920,None,None,None,None,None,100,None,None,None,27.64253520965576,42.86846579551697,6.488975758132988,0.027670625017753952,0.09137470804137471,None,None,0.027670625017753952,None,0.09137470804137471,None,6.488975758132988,None,2.2336354879899876,None,21.339285660801213,None,0.0779,0.37063563115487913,0.0049228015215931975,0.36571282963328594,0.8990825688073394,0.9495412844036697,0.05045871559633028,"{'I1': 1.5724962144335546, 'I2': 0.32383808095952}","{'I1': 2.2119613494204273, 'I2': 4.327768058882117}","{'I1': 0.010160816321410226, 'I2': 0.0}",2.0,DP_vae_Yelp
21.22343565562412,2.2803465943790777,1.8025342871353134,0.0048424681602848435,0.0408,0.20094146186501863,0.9736842105263157,0.20161290322580644,0.0006714413607878246,0.9868421052631579,0.013157894736842105,21.20795022173387,2.2803465943790777,1.3869827351783404,0.009912927058752805,0.0504,0.24484907410081408,0.950354609929078,0.246415770609319,0.001566696508504924,0.975177304964539,0.024822695035460994,21.251038330080583,2.2803465943790777,1.4473477183568473,0.007466862139222532,0.0692,0.3310959976639938,0.9276485788113695,0.3342293906810036,0.003133393017009848,0.9638242894056848,0.03617571059431524,0.001,None,922,None,None,None,None,None,100,None,None,None,27.73206329345703,42.11810150146484,6.483104507035422,0.03674716980071236,0.10914247580914248,None,None,0.03674716980071236,None,0.10914247580914248,None,6.483104507035422,None,2.2803465943790777,None,21.233340460441635,None,0.0813,0.38620071684587814,0.005371530886302597,0.38082918595957554,0.8945054945054944,0.9472527472527472,0.05274725274725275,"{'I2': 0.2127428502473754, 'I1': 1.5982647565865764}","{'I1': 2.209379983783833, 'I2': 4.018340678160574}","{'I2': 0.0, 'I1': 0.010709127258430269}",4.0,DP_vae_Yelp
21.199446507613395,2.274828124902486,1.8121860067348001,0.009208393820918781,0.0422,0.20885549805681985,0.9830508474576272,0.20930232558139536,0.00044682752457551384,0.9915254237288136,0.00847457627118644,21.211004404783825,2.274828124902486,1.3721699713800883,0.01163891388492888,0.0558,0.262301745265147,0.9038461538461537,0.26565295169946335,0.003351206434316354,0.9519230769230769,0.04807692307692308,21.22554844328353,2.274828124902486,1.4543030363862535,0.008869673747308274,0.0695,0.33117473274278564,0.9228791773778919,0.334525939177102,0.003351206434316354,0.961439588688946,0.038560411311053984,0.001,None,922,None,None,None,None,None,100,None,None,None,27.663347244262695,42.45022430419922,6.480097137580968,0.03896376325521547,0.11698365031698366,None,None,0.03896376325521547,None,0.11698365031698366,None,6.480097137580968,None,2.274828124902486,None,21.217199656965132,None,0.0872,0.4087656529516995,0.006925826630920465,0.401839826320779,0.8729508196721312,0.9364754098360656,0.06352459016393443,"{'I1': 1.593168172034401, 'I2': 0.19110378912685314}","{'I1': 2.2065878003869375, 'I2': 5.203911313039422}","{'I1': 0.013259831019963596, 'I2': 0.0}",40.0,DP_vae_Yelp
